,BATT,CHRG,CO,CO2,NO2,O3,PM1,PM10,PM25,RH,RUN,SD,SO2,T,raw1,raw2,raw3,raw4,raw5,raw6,raw7,raw8,stat2
2024-01-06 01:00:00,3.85547619047619,0,475.716904761905,1550.57142857143,54.4097619047619,22.0328571428571,7.94047619047619,15.077380952381,11.9821428571429,86.7952380952381,111.733095238095,1,-19.5311904761905,15.4333333333333,-44.8809523809524,220.523809523809,7,-7,-1.19047619047619,-13.8333333333333,-0.976190476190476,-32.4285714285714,0
2024-01-06 02:00:00,3.84121951219512,0,469.649512195122,1699.95121951219,53.9268292682927,21.6909756097561,7.91463414634146,15.0548780487805,11.9756097560976,87.0365853658536,108.957317073171,1,-21.1182926829268,15.3219512195122,-44.609756097561,216.09756097561,7,-7.75609756097561,-1.29268292682927,-13.6829268292683,-0.878048780487805,-31.6341463414634,0
2024-01-06 03:00:00,3.82487804878048,0,483.66243902439,1916.70731707317,50.360487804878,18.4707317073171,7.78658536585366,15,11.9573170731707,87.4121951219512,109.389268292683,1,-9.73439024390244,14.9585365853659,-43.0975609756098,231.292682926829,7,-2.4390243902439,-1.48780487804878,-11.9024390243902,-0.975609756097561,-25.8292682926829,0
2024-01-06 04:00:00,3.80738095238095,0,481.097619047619,1991.54761904762,48.3780952380952,17.2616666666667,8.03571428571429,15.6190476190476,12.3154761904762,87.6642857142857,108.279761904762,1,-11.5697619047619,15,-43.1428571428572,229.023809523809,7,-2.97619047619048,-1.5952380952381,-10.8809523809524,-0.857142857142857,-23.0714285714286,0
2024-01-06 05:00:00,3.78951219512195,0,483.769756097561,2001,47.3970731707317,17.0309756097561,8.22560975609756,15.8536585365854,12.5853658536585,87.9268292682927,111.627804878049,1,-9.61121951219512,14.4365853658537,-40.7804878048781,235.80487804878,7,-2.31707317073171,-1.04878048780488,-10.2439024390244,-0.414634146341463,-20.8292682926829,0
2024-01-06 06:00:00,3.79047619047619,170.267142857143,507.129761904762,2001,48.9464285714286,16.8652380952381,8.01785714285714,15.5119047619048,12.2797619047619,88.2380952380953,111.463095238095,1,-11.5345238095238,14.5047619047619,-40.0952380952381,256.880952380952,7,-2.95238095238095,-1.73809523809524,-11.5714285714286,-1.85714285714286,-24.4285714285714,0
2024-01-06 07:00:00,3.84357142857143,423.654523809524,634.51119047619,1987.78571428571,46.7435714285714,12.6409523809524,8.29166666666667,15.9821428571429,12.6011904761905,88.0095238095238,108.933571428571,1,-3.90928571428572,16.0833333333333,-40.0952380952381,366.285714285714,8.14285714285714,4.07142857142857,-2.69047619047619,-10.1904761904762,-3.5,-23.1190476190476,0
2024-01-06 08:00:00,3.90880952380953,630.820476190476,582.478809523809,1008.14285714286,41.7814285714286,19.3788095238095,8.18452380952381,15.9107142857143,12.5535714285714,86.0119047619048,105.827142857143,1,-19.7052380952381,17.8261904761905,-46.4761904761905,307.452380952381,10.1190476190476,0.166666666666667,-2.95238095238095,-6.38095238095238,-3.95238095238095,-26.0952380952381,0
2024-01-06 09:00:00,4.00487804878049,929.428536585366,557.007073170732,343.170731707317,33.7912195121951,20.4339024390244,7.60365853658537,14.5792682926829,11.5304878048781,79.3439024390244,97.0919512195122,1,-39.1343902439025,20.7243902439024,-56.8292682926829,255.341463414634,14.4390243902439,-1.95121951219512,-3.60975609756098,-0.853658536585366,-6.41463414634146,-26.3414634146341,0
2024-01-06 10:00:00,4.06095238095238,575.931666666667,598.532619047619,73.8571428571429,11.0542857142857,46.4295238095238,8.19047619047619,15.3095238095238,12.2916666666667,65.5785714285714,94.2045238095238,1,-70.5547619047619,24.5357142857143,-62.1428571428572,280.928571428571,22.2619047619048,-6.28571428571429,-1.66666666666667,14.4285714285714,-1.88095238095238,-20.7380952380952,0
2024-01-06 11:00:00,4.07,352.808095238095,633.851666666667,4.38095238095238,-6.69047619047619,66.1819047619048,8.2202380952381,15.1964285714286,12.25,54.1285714285714,90.6759523809524,1,-95.2914285714286,27.7809523809524,-73.9285714285714,278.52380952381,30.4761904761905,-6.45238095238095,0.642857142857143,27.6666666666667,1.95238095238095,-14.7619047619048,0
2024-01-06 12:00:00,4.07,329.32675,665.3605,0.625,8.92175,64.13075,7.91875,14.65625,11.78125,51.0225,87.597,1,-90.78025,27.7625,-90.925,250.275,28.6,-7.15,5.575,20.6,7.15,-16.875,0
2024-01-06 13:00:00,4.07,321.662380952381,686.661904761905,17.9523809523809,46.167619047619,41.07,8.33333333333333,15.4166666666667,12.4642857142857,55.1428571428572,91.440238095238,1,-64.3969047619048,24.9619047619048,-96.3333333333333,250.785714285714,19.2142857142857,-7.66666666666667,6.83333333333333,-1.33333333333333,8.16666666666667,-29.7619047619048,0
2024-01-06 14:00:00,4.06857142857143,295.081428571428,620.911666666667,9.0952380952381,38.7180952380953,37.5054761904762,7.43452380952381,13.8035714285714,11.1607142857143,54.1357142857143,100.648571428571,1,-75.0914285714286,26.3142857142857,-87.0952380952381,221.357142857143,21.2857142857143,-9.38095238095238,2.92857142857143,1.42857142857143,2.04761904761905,-33.0238095238095,0
2024-01-06 15:00:00,4.04975609756098,173.712682926829,608.107804878049,0.560975609756098,29.3265853658537,50.6729268292683,7.25,13.3353658536585,10.8780487804878,51.0048780487805,93.0426829268292,1,-76.5843902439025,26.8414634146341,-88.9512195121951,203.853658536585,21.8536585365854,-10.1951219512195,5.41463414634146,7.80487804878049,5.68292682926829,-27.4146341463415,0
2024-01-06 16:00:00,4.03119047619048,120.670952380952,590.330714285714,0.738095238095238,35.5995238095238,45.887619047619,7,12.8214285714286,10.4880952380952,50.2238095238095,94.4709523809523,1,-69.4571428571429,26.6,-88.6666666666667,188.333333333333,20.1428571428571,-8.92857142857143,5.97619047619048,4.21428571428571,6.38095238095238,-28.1904761904762,0
2024-01-06 17:00:00,3.9997619047619,5.6,623.603571428572,42.7380952380952,59.1647619047619,29.7688095238095,7.19047619047619,13.2142857142857,10.7261904761905,54.8619047619048,99.7283333333333,1,-46.9347619047619,23.397619047619,-84.8095238095238,229.595238095238,13.7380952380952,-7.45238095238095,8.07142857142857,-8.42857142857143,7.61904761904762,-32.8571428571428,0
2024-01-06 18:00:00,3.975,0,655.798571428571,210.119047619048,90.2707142857143,15.6857142857143,7.92261904761905,14.9047619047619,11.9166666666667,67.1976190476191,105.136904761905,1,-30.3314285714286,19.3880952380952,-74.8809523809524,289.785714285714,8.97619047619048,-7.64285714285714,5.47619047619048,-28.2619047619048,9.38095238095238,-43.8809523809524,0
2024-01-06 19:00:00,3.95463414634146,0,644.276829268293,381.292682926829,89.7258536585366,9.94609756097561,8.85365853658537,16.5182926829268,13.2804878048781,75.2,108.054146341463,1,-24.0414634146341,18.1365853658537,-62.9024390243903,318.121951219512,8,-6.31707317073171,1.80487804878049,-30.4878048780488,2.87804878048781,-48.9512195121951,0
2024-01-06 20:00:00,3.935,0,619.216904761905,464.714285714286,76.6280952380953,9.58761904761905,8.23214285714286,15.5535714285714,12.3511904761905,77.7261904761905,100.725714285714,1,-16.7478571428571,17.75,-53.1904761904762,322.095238095238,8,-2.69047619047619,0.190476190476191,-24.047619047619,0.452380952380952,-40.6666666666667,0
2024-01-06 21:00:00,3.91928571428571,0,615.769761904762,581.690476190476,71.4728571428572,14.5640476190476,8.65476190476191,16.5357142857143,13.1190476190476,79.9928571428571,107.974285714286,1,-16.3495238095238,16.9761904761905,-48.4761904761905,331.690476190476,7.35714285714286,-3.83333333333333,0.047619047619048,-21.5238095238095,0.357142857142857,-39.4285714285714,0
2024-01-06 22:00:00,3.90048780487805,0,556.318048780488,698.90243902439,70.0482926829268,18.9712195121951,8.19512195121951,15.6585365853659,12.4085365853659,82.0048780487805,109.351463414634,1,-27.2519512195122,16.9609756097561,-49.6585365853659,277.731707317073,7,-8.97560975609756,-0.658536585365854,-21.5609756097561,-0.75609756097561,-44.7804878048781,0
2024-01-06 23:00:00,3.88146341463414,0,529.734634146341,730.341463414634,62.9851219512195,19.0434146341463,7.93292682926829,15.2378048780488,12.1219512195122,82.5390243902439,104.95,1,-25.8475609756098,17.0609756097561,-48.4634146341463,257.414634146341,7,-7.92682926829268,-1.04878048780488,-17.8048780487805,-0.780487804878049,-38.8048780487805,0
2024-01-07 00:00:00,3.86476190476191,0,524.845238095238,783.833333333333,60.7297619047619,18.2245238095238,8.08333333333333,15.4702380952381,12.3095238095238,83.1857142857143,106.516666666667,1,-23.2604761904762,17.0761904761905,-47.5,255.642857142857,7,-6.5,-0.952380952380952,-16.4285714285714,-0.666666666666667,-35.9523809523809,0
2024-01-07 01:00:00,3.8490243902439,0,496.929512195122,960.731707317073,65.4629268292683,25.5934146341463,8.34756097560976,16.1646341463415,12.6768292682927,84.6756097560976,111.078780487805,1,-32.9956097560976,16.3975609756098,-48.219512195122,230.707317073171,7,-13.2926829268293,-0.414634146341463,-19.0731707317073,-0.024390243902439,-43.6585365853659,0
2024-01-07 02:00:00,3.83261904761905,0,497.159285714286,1216.33333333333,65.5038095238095,27.4747619047619,8.82142857142857,17.1547619047619,13.5714285714286,85.9833333333333,113.304523809524,1,-36.5785714285714,15.9642857142857,-47.2142857142857,233.619047619048,7,-15.6904761904762,-1.07142857142857,-19.8571428571429,-0.595238095238095,-46.2380952380952,0
2024-01-07 03:00:00,3.81341463414634,0,505.456829268293,1333.36585365854,61.3956097560976,26.919756097561,9.17073170731707,17.5914634146341,14.0426829268293,86.2926829268293,114.339268292683,1,-34.3368292682927,15.7073170731707,-45.219512195122,245.09756097561,7,-14.5853658536585,-1.1219512195122,-17.5609756097561,-0.682926829268293,-42.1219512195122,0
2024-01-07 04:00:00,3.79714285714286,0,487.380714285714,951.833333333333,53.2738095238095,31.5514285714286,8.83333333333333,16.8928571428571,13.4047619047619,85.25,118.137619047619,1,-36.3883333333333,15.5119047619048,-43.0952380952381,234.238095238095,7,-15.8333333333333,-1.11904761904762,-12.952380952381,-0.785714285714286,-38.2857142857143,0
2024-01-07 05:00:00,3.78285714285714,0,502.961904761905,1209.61904761905,59.7671428571429,29.1595238095238,9.58928571428571,17.7976190476191,14.6071428571429,86.1595238095238,114.229047619048,1,-35.4304761904762,14.8952380952381,-40.9047619047619,252.071428571429,6.21428571428571,-16.4761904761905,-0.595238095238095,-16.6428571428571,-0.071428571428572,-40.1428571428572,0
2024-01-07 06:00:00,3.78585365853659,235.245121951219,523.541951219512,1502.46341463415,59.6719512195122,26.5768292682927,9.59756097560976,17.9329268292683,14.7256097560976,86.7512195121951,116.897073170732,1,-33.4573170731707,14.9585365853659,-40.2926829268293,270.634146341463,6.09756097560976,-14.8048780487805,-1.24390243902439,-17.1463414634146,-2.04878048780488,-41.7073170731707,0
2024-01-07 07:00:00,3.89428571428571,905.074047619048,585.886666666667,884.214285714286,51.3885714285714,17.4185714285714,8.29166666666667,15.827380952381,12.5416666666667,84.5071428571429,107.207619047619,1,-23.7621428571429,17.4714285714286,-47.1428571428572,307.928571428571,8.73809523809524,-4.11904761904762,-3.59523809523809,-12.6666666666667,-6.61904761904762,-37.0714285714286,0
2024-01-07 08:00:00,4.01785714285715,1011.86119047619,595.911904761905,266.714285714286,37.2845238095238,19.7361904761905,8.25,15.7261904761905,12.4107142857143,75.3214285714286,96.9652380952381,1,-39.7861904761905,21.75,-58.4285714285714,285.952380952381,14.6666666666667,-1.66666666666667,-3.47619047619048,-2.52380952380952,-5.69047619047619,-28.8095238095238,0
2024-01-07 09:00:00,4.06285714285714,529.519761904762,622.99,53.9761904761905,16.7357142857143,42.5359523809524,8.36904761904762,15.827380952381,12.5892857142857,63.102380952381,91.7109523809524,1,-68.4607142857143,25.2714285714286,-61.6666666666667,305.904761904762,21.4523809523809,-5.52380952380952,-1.57142857142857,11.3809523809524,-1.14285714285714,-22.5952380952381,0
2024-01-07 10:00:00,4.06975609756097,351.236341463415,633.699024390244,16.4390243902439,14.0082926829268,62.9151219512195,9.40853658536585,17.3170731707317,13.9512195121951,56.1,100.981707317073,1,-86.3317073170732,26.0975609756098,-72.219512195122,282.195121951219,23.1951219512195,-13.1951219512195,1.63414634146342,15.1463414634146,4.1219512195122,-25.1463414634146,0
2024-01-07 11:00:00,4.07,320.166190476191,657.96619047619,2.14285714285714,17.5521428571429,55.8247619047619,8.4702380952381,15.8154761904762,12.6369047619048,52.6571428571429,94.5114285714286,1,-87.1895238095238,27.0904761904762,-84.8333333333333,263.690476190476,24.3571428571429,-11.2857142857143,2.19047619047619,13.6190476190476,1.28571428571429,-29.1428571428571,0
2024-01-07 12:00:00,4.07,327.646666666667,656.655238095238,0.119047619047619,19.5857142857143,59.2085714285714,7.63690476190476,14.2916666666667,11.4642857142857,49.4214285714286,87.5302380952381,1,-90.45,27.9928571428572,-89.0238095238095,248.880952380952,27.8333333333333,-8.5,5.5952380952381,14,6.85714285714286,-23.3333333333333,0
2024-01-07 13:00:00,4.07,333.867804878049,668.115853658536,1.14634146341463,42.1656097560976,42.9709756097561,7.93292682926829,14.6646341463415,11.8048780487805,51.3170731707317,93.3585365853658,1,-75.0085365853659,26.719512195122,-95.7804878048781,236.341463414634,21.9268292682927,-8.82926829268293,5.73170731707317,0.341463414634146,5.82926829268293,-33.0731707317073,0
2024-01-07 14:00:00,4.0697619047619,331.558571428571,651.119285714286,8.21428571428571,47.1283333333333,44.1142857142857,7.82738095238095,14.5119047619048,11.6904761904762,52.1595238095238,96.5819047619047,1,-69.972380952381,25.697619047619,-89.5238095238095,241.071428571429,19.3571428571429,-10.3571428571429,7.11904761904762,-1.80952380952381,8.07142857142857,-33.7142857142857,0
2024-01-07 15:00:00,4.06261904761905,214.684285714286,634.465476190476,25.1190476190476,61.6490476190476,31.7535714285714,7.48214285714286,13.8690476190476,11.1607142857143,54.9119047619048,97.1569047619048,1,-59.7954761904762,24.3619047619048,-85.4047619047619,238.547619047619,15.6904761904762,-10.6904761904762,4.16666666666667,-11.7142857142857,5.28571428571429,-41.6190476190476,0
2024-01-07 16:00:00,4.0247619047619,0,654.573571428571,122.52380952381,75.8047619047619,22.0107142857143,8.07738095238095,15.0178571428571,12.0535714285714,62.0166666666667,96.0078571428571,1,-37.5195238095238,21.7809523809524,-77.9047619047619,278.119047619048,11.6904761904762,-6.07142857142857,6.0952380952381,-19.2142857142857,8.40476190476191,-39.3095238095238,0
2024-01-07 17:00:00,3.99439024390244,0,682.633658536585,331.024390243902,88.0543902439024,16.2087804878049,8.78658536585366,16.7865853658537,13.3170731707317,73.6780487804878,103.654634146341,1,-25.7029268292683,18.7121951219512,-68.4146341463415,334.292682926829,8.14634146341463,-6.85365853658537,2.75609756097561,-28.6585365853659,4.92682926829268,-49.3170731707317,0
2024-01-07 18:00:00,3.97404761904762,0,631.517857142857,388.857142857143,76.2664285714286,12.8154761904762,8.82738095238095,16.5238095238095,13.2380952380952,75.5785714285714,98.3490476190476,1,-20.2538095238095,18.0452380952381,-56.2619047619048,324.595238095238,8,-4.5,0.5,-23.5,1.40476190476191,-41.4047619047619,0
2024-01-07 19:00:00,3.95380952380952,0,740.829523809524,466.833333333333,72.7642857142857,19.2688095238095,11.5119047619048,19.4047619047619,17.125,77.5857142857143,105.596428571429,1,-17.4888095238095,17.4571428571429,-48.4761904761905,439.595238095238,7.45238095238095,-4.26190476190476,0.119047619047619,-22.0952380952381,0.571428571428571,-44.2857142857143,0
2024-01-07 20:00:00,3.935,0,785.76975,532.05,70.112,21.68325,13.675,22.2375,20.225,78.685,105.1165,1,-6.688,16.81,-42.775,491.35,7,0.025,0,-20.925,0,-44.35,0
2024-01-07 21:00:00,3.9197619047619,0,728.242142857143,594.952380952381,65.2566666666667,25.0142857142857,11.2559523809524,19.8452380952381,17.0535714285714,80.1761904761904,106.362857142857,1,-17.9311904761905,16.3404761904762,-44.9285714285714,436.476190476191,7,-5.85714285714286,-0.047619047619048,-18.7619047619048,0,-43,0
2024-01-07 22:00:00,3.90024390243903,0,605.360731707317,619.731707317073,63.0351219512195,27.4543902439024,9.3109756097561,17.2317073170732,14.0731707317073,80.9487804878049,107.110487804878,1,-28.9770731707317,15.8073170731707,-43.4146341463415,334.09756097561,6.17073170731707,-12.7560975609756,-0.170731707317073,-17.6829268292683,-0.024390243902439,-42.5853658536585,0
2024-01-07 23:00:00,3.88268292682927,0,571.902926829268,794.121951219512,61.6139024390244,22.3480487804878,9.32926829268293,17.4207317073171,14.2743902439024,82.8853658536586,110.686829268293,1,-17.9963414634146,15.190243902439,-39.0975609756097,314.390243902439,6,-7.92682926829268,-0.341463414634146,-17.390243902439,0,-36.6829268292683,0
2024-01-08 00:00:00,3.86428571428572,0,530.307142857143,849.261904761905,59.7907142857143,29.3614285714286,9.36309523809524,17.6130952380952,14.2738095238095,83.7214285714286,110.581666666667,1,-29.9364285714286,14.8261904761905,-41.0238095238095,274.880952380952,6,-14.3809523809524,-0.80952380952381,-16.8809523809524,-0.928571428571429,-42.0714285714286,0
2024-01-08 01:00:00,3.85071428571428,0,521.103571428571,783.857142857143,59.8626190476191,30.7923809523809,9.36904761904762,17.4285714285714,14.3095238095238,83.2571428571429,112.001190476191,1,-31.5014285714286,14.9547619047619,-44.4285714285714,260.261904761905,6,-15.1428571428571,-0.738095238095238,-16.7619047619048,-0.404761904761905,-42.5476190476191,0
2024-01-08 02:00:00,3.83225,0,513.284,1173.675,63.61425,26.2485,9.74375,18.04375,15.0875,85.65,110.6325,1,-23.9505,14.505,-46.3,250.35,6,-11.375,-0.675,-19.1,-0.25,-41.7,0
2024-01-08 03:00:00,3.815,0,507.811666666667,1599.80952380952,63.8866666666667,30.9083333333333,9.98809523809524,18.5833333333333,15.6607142857143,86.8785714285715,117.17880952381,1,-35.1914285714286,14.3357142857143,-45.6428571428572,247.190476190476,6,-17.3095238095238,-1.26190476190476,-19.7619047619048,-1.33333333333333,-47.0238095238095,0
2024-01-08 04:00:00,3.79571428571428,0,513.173095238095,1599.38095238095,59.1430952380952,28.1169047619048,9.75,17.7857142857143,15.1428571428571,87.0190476190476,114.265952380952,1,-28.3633333333333,13.9952380952381,-36.7619047619048,267.761904761905,6,-13.9047619047619,-1.11904761904762,-17.1190476190476,-0.666666666666667,-39.3809523809524,0
2024-01-08 05:00:00,3.782,0,564.7965,1746.475,58.39325,33.4005,11.38125,19.7625,17.6375,87.32,117.68525,1,-34.636,13.64,-36.4,311.325,6,-17.375,-1.05,-16.85,-1,-42.925,0
2024-01-08 06:00:00,3.78714285714286,236.548333333333,611.762619047619,1362.80952380952,55.8664285714286,30.7273809523809,9.82142857142857,17.7678571428571,15.1726190476191,86.8904761904762,115.456190476191,1,-28.2240476190476,13.7142857142857,-38.3809523809524,346.97619047619,6,-13.952380952381,-1.42857142857143,-15.6666666666667,-1.95238095238095,-40.4047619047619,0
2024-01-08 07:00:00,3.89761904761905,914.242380952381,642.52,766.261904761905,49.512380952381,23.8261904761905,8.85119047619048,16.6726190476191,13.4166666666667,83.7261904761905,103.793571428572,1,-12.4502380952381,16.7595238095238,-79.0952380952381,275.142857142857,8.30952380952381,0.642857142857143,-4.14285714285714,-12.3571428571429,-7.90476190476191,-41.8809523809524,0
2024-01-08 08:00:00,4.01666666666667,970.397619047619,688.667619047619,191.904761904762,30.6511904761905,29.8914285714286,9.32142857142857,17.2797619047619,14.0416666666667,72.2142857142857,97.0797619047618,1,-25.6330952380952,21.7857142857143,-94.6904761904762,257.47619047619,15.3809523809524,6.64285714285714,-3.23809523809524,1.30952380952381,-3.54761904761905,-25.7857142857143,0
2024-01-08 09:00:00,4.06121951219512,546.324634146342,625.651951219512,73.2926829268293,21.6073170731707,45.6365853658537,8.75,16.5182926829268,13.25,63.3585365853658,95.4790243902439,1,-62.3246341463415,23.9536585365854,-77.9512195121951,254.048780487805,18.4146341463415,-7.17073170731707,-0.731707317073171,8.53658536585366,-0.804878048780488,-27.2682926829268,0
2024-01-08 10:00:00,4.07,329.11512195122,562.378536585366,9.75609756097561,15.6780487804878,63.4982926829268,7.46951219512195,13.6524390243902,11.1646341463415,54.5560975609756,95.8324390243902,1,-77.9,24.2585365853658,-79.4390243902439,192.121951219512,18.4634146341463,-16.390243902439,2.29268292682927,14.0975609756098,4.5609756097561,-25.0975609756098,0
2024-01-08 11:00:00,4.07,291.322857142857,583.388333333333,2.38095238095238,25.2547619047619,55.5204761904762,7.375,13.4761904761905,10.9166666666667,51.9785714285714,96.5419047619047,1,-76.7783333333333,24.8904761904762,-86.1428571428571,189.952380952381,18.6428571428571,-15,3.21428571428571,8.90476190476191,3.16666666666667,-30.8571428571429,0
2024-01-08 12:00:00,4.07,297.613333333334,663.192142857143,0,15.8095238095238,57.0873809523809,7.99404761904762,14.5476190476191,11.8511904761905,47.6095238095238,95.7,1,-92.3659523809524,27.6690476190476,-91.7857142857143,245.214285714286,25.8809523809524,-11.6190476190476,2.4047619047619,14.9047619047619,0.738095238095238,-30.4523809523809,0
2024-01-08 13:00:00,4.0697619047619,326.993571428571,692.93380952381,0,14.2680952380952,63.6061904761905,7.88690476190476,14.4047619047619,11.6547619047619,44.5452380952381,94.8183333333333,1,-96.3059523809524,29.0190476190476,-100.333333333333,244,30.6904761904762,-6.73809523809524,6.57142857142857,17.8095238095238,6,-24.1190476190476,0
2024-01-08 14:00:00,4.0697619047619,362.857619047619,690.046428571428,0,16.5347619047619,60.1609523809524,7.77380952380952,14.4761904761905,11.6190476190476,43.2857142857143,93.8211904761905,1,-111.315714285714,30.5095238095238,-104.095238095238,227.833333333333,36.3333333333333,-6.61904761904762,6.52380952380952,16.6190476190476,4.28571428571429,-28.0952380952381,0
2024-01-08 15:00:00,4.05878048780488,276.895609756098,690.988292682927,0,19.2846341463415,68.7324390243903,7.89024390243903,14.5,11.6463414634146,40.9804878048781,85.4217073170732,1,-117.866341463415,30.6048780487805,-103.951219512195,229.560975609756,39.2682926829268,-5.97560975609756,10.1951219512195,16.2926829268293,10.0243902439024,-25.8292682926829,0
2024-01-08 16:00:00,4.03571428571428,224.504047619048,755.942142857143,0.261904761904762,54.1014285714286,44.8407142857143,8.52380952380952,15.7738095238095,12.6369047619048,44.5404761904762,93.5521428571428,1,-75.1207142857143,27.2928571428571,-104.333333333333,288.690476190476,23.3571428571429,-6.80952380952381,10.6904761904762,-4.28571428571429,9.69047619047619,-38.7142857142857,0
2024-01-08 17:00:00,4.01071428571429,52.8557142857143,738.704761904762,20.3571428571429,73.9030952380953,38.8578571428571,8.875,16.3511904761905,13.1607142857143,50.8714285714286,99.0371428571428,1,-53.7445238095238,24.1785714285714,-91.5,313.333333333333,15.3809523809524,-8.23809523809524,8.54761904761905,-16.952380952381,12.5,-45.2619047619048,0
2024-01-08 18:00:00,3.97904761904762,0,758.91,133.880952380952,93.7354761904762,22.8702380952381,10.9047619047619,18.7321428571429,16.1130952380952,61.2642857142857,102.683095238095,1,-31.4278571428571,20.0761904761905,-73.8333333333333,381.761904761905,9.35714285714286,-7.23809523809524,5.88095238095238,-30.0714285714286,9.88095238095238,-52.3571428571429,0
2024-01-08 19:00:00,3.95829268292683,0,772.482682926829,224.024390243902,90.6509756097561,20.3209756097561,10.4207317073171,17.8475609756098,15.1829268292683,67.1658536585366,104.675853658537,1,-28.2770731707317,18.6560975609756,-52.4634146341463,456.878048780488,8,-8.46341463414634,2.60975609756098,-30.3414634146341,5,-54.609756097561,0
2024-01-08 20:00:00,3.93785714285714,0,671.515,302.904761904762,85.0433333333333,22.907380952381,9.76785714285714,17.4047619047619,14.5,70.9380952380952,106.325476190476,1,-36.6326190476191,17.7333333333333,-41.6666666666667,396.952380952381,7.11904761904762,-14.6428571428571,1.26190476190476,-28.2619047619048,2.11904761904762,-55.4761904761905,0
2024-01-08 21:00:00,3.92238095238095,0,604.149285714286,384.619047619048,79.7511904761905,22.5395238095238,9.63690476190476,17.6309523809524,14.4047619047619,74.0023809523809,105.290238095238,1,-34.4519047619048,17.2452380952381,-44.0714285714286,332.404761904762,7,-14,0.023809523809524,-26.2857142857143,0.214285714285714,-53.5,0
2024-01-08 22:00:00,3.90341463414634,0,584.233658536585,506.682926829268,75.5587804878049,22.5387804878049,9.96951219512195,17.9085365853659,14.9268292682927,76.7487804878049,105.460243902439,1,-35.4385365853659,16.6609756097561,-44.5609756097561,313.853658536585,6.51219512195122,-15.4390243902439,-0.073170731707317,-24.2195121951219,0,-50.219512195122,0
2024-01-08 23:00:00,3.88619047619047,0,563.985952380952,606.119047619048,72.6216666666667,23.1490476190476,9.98809523809524,18.0595238095238,15.1071428571429,79.5,104.484761904762,1,-30.4485714285714,16.0690476190476,-41.8095238095238,302.642857142857,6,-14.0714285714286,-0.166666666666667,-23.2619047619048,-0.357142857142857,-48.7142857142857,0
2024-01-09 00:00:00,3.86833333333334,0,602.376904761905,770.309523809524,69.7769047619048,21.2223809523809,10.6428571428571,18.4880952380952,16.1964285714286,81.9047619047619,104.867619047619,1,-20.2811904761905,15.6166666666667,-44.6666666666667,328.880952380952,6,-8.97619047619048,-0.69047619047619,-22.0952380952381,-1,-45.4285714285714,0
2024-01-09 01:00:00,3.85238095238095,0,545.918333333333,844.690476190476,63.0735714285714,24.7559523809524,8.69047619047619,16.5059523809524,13.2321428571429,82.9142857142857,107.322380952381,1,-25.5283333333333,15.4166666666667,-45.8333333333333,278.404761904762,6,-11.7619047619048,-1.07142857142857,-18.7142857142857,-1.0952380952381,-42.3809523809524,0
2024-01-09 02:00:00,3.83585365853659,0,531.795609756098,897.048780487805,61.9443902439024,23.2373170731707,9.01829268292683,17.1951219512195,13.7621951219512,83.5658536585366,109.704634146341,1,-24.1382926829268,15.5292682926829,-45.7073170731707,266.487804878049,6,-11.0487804878049,-1.53658536585366,-18.3170731707317,-2.19512195121951,-41.9268292682927,0
2024-01-09 03:00:00,3.82047619047619,0,517.659047619048,974,58.0057142857143,22.4371428571428,9.06547619047619,17.1547619047619,13.8928571428571,84.1761904761905,109.776904761905,1,-20.8333333333333,15.0333333333333,-42.7857142857143,260.547619047619,6,-9.54761904761905,-0.833333333333333,-15.7619047619048,-1,-35.4285714285714,0
2024-01-09 04:00:00,3.80333333333333,0,527.943571428571,1015.5,60.0323809523809,27.327619047619,9.47619047619048,17.7202380952381,14.5714285714286,84.5857142857143,108.549047619048,1,-31.8242857142857,15.247619047619,-45.3809523809524,264.285714285714,6,-15.0714285714286,-1.85714285714286,-17.6428571428571,-2.21428571428571,-43.0238095238095,0
2024-01-09 05:00:00,3.78658536585366,0,529.431707317073,957.317073170732,59.4226829268293,32.8541463414634,10.0487804878049,18.4512195121951,15.4451219512195,84.3829268292683,113.08243902439,1,-36.0543902439025,15.0365853658536,-42.390243902439,271.463414634146,6,-17.4634146341463,-1.04878048780488,-16.7317073170732,-0.804878048780488,-44.390243902439,0
2024-01-09 06:00:00,3.78714285714286,182.540714285714,554.093571428572,940.619047619048,61.0735714285714,31.9433333333333,10.452380952381,18.7440476190476,16.1309523809524,84.25,110.926428571429,1,-38.6719047619048,15.0190476190476,-44.5952380952381,287.666666666667,6,-18.7142857142857,-1.83333333333333,-18.3095238095238,-2.45238095238095,-47.7380952380952,0
2024-01-09 07:00:00,3.86571428571429,657.249047619048,622.988095238095,615.952380952381,53.3935714285714,25.2333333333333,10.25,18.4404761904762,15.7738095238095,81.2142857142857,104.024285714286,1,-22.8495238095238,17.2928571428571,-63.7619047619048,299.47619047619,7.19047619047619,-6.16666666666667,-3,-13.5952380952381,-4.90476190476191,-41.9047619047619,0
2024-01-09 08:00:00,3.93595238095238,569.257857142857,696.580238095238,308.690476190476,44.0047619047619,27.7969047619048,9.71428571428571,18.0416666666667,14.8452380952381,74.8261904761904,101.072857142857,1,-19.5714285714286,19.85,-92.3333333333333,272.785714285714,10.452380952381,1.5952380952381,-2.78571428571429,-6.52380952380952,-3.59523809523809,-35.8333333333333,0
